item,itemLabel,count
http://www.wikidata.org/entity/Q468277,Фёдор Александрович Абрамов,23
http://www.wikidata.org/entity/Q2072231,Джамбул Джабаев,23
http://www.wikidata.org/entity/Q464207,Эдуард Вильде,23
http://www.wikidata.org/entity/Q519878,Даниил Александрович Гранин,23
http://www.wikidata.org/entity/Q529583,Михо Мосулишвили,23
http://www.wikidata.org/entity/Q548471,Виктор Михайлович Чернов,23
http://www.wikidata.org/entity/Q554746,Дмитрий Васильевич Григорович,23
http://www.wikidata.org/entity/Q561659,Иоанн Кронштадтский,23
http://www.wikidata.org/entity/Q605564,Эдуард Георгиевич Багрицкий,23
http://www.wikidata.org/entity/Q700555,Юрий Васильевич Бондарев,23
http://www.wikidata.org/entity/Q671985,Аркадий Аркадьевич Бабченко,23
http://www.wikidata.org/entity/Q725191,"Якобсон, Карл Роберт",23
http://www.wikidata.org/entity/Q2991169,"Бородулин, Рыгор Иванович",23
http://www.wikidata.org/entity/Q973869,Мирза Шафи Вазех,23
http://www.wikidata.org/entity/Q1380534,Владимир Владимирович Познер,23
http://www.wikidata.org/entity/Q1956360,Нариман Кербалаи Наджаф оглы Нариманов,23
http://www.wikidata.org/entity/Q21130661,Гузель Шамилевна Яхина,23
http://www.wikidata.org/entity/Q52488,Алесь Адамович,23
http://www.wikidata.org/entity/Q256327,Ванда Львовна Василевская,22
http://www.wikidata.org/entity/Q271903,"Эберхард, Изабель",22
http://www.wikidata.org/entity/Q340122,"Норвид, Циприан Камиль",22
http://www.wikidata.org/entity/Q378753,Дмитрий Иванович Писарев,22
http://www.wikidata.org/entity/Q380439,Шолом Аш,22
http://www.wikidata.org/entity/Q284106,Кришьянис Барон,22
http://www.wikidata.org/entity/Q349749,Иммануил Великовский,22
http://www.wikidata.org/entity/Q302484,Валерия,22
http://www.wikidata.org/entity/Q434926,Анатолий Наумович Рыбаков,22
http://www.wikidata.org/entity/Q444969,Алексей Васильевич Кольцов,22
http://www.wikidata.org/entity/Q427167,"Некрасов, Виктор Платонович",22
http://www.wikidata.org/entity/Q435770,Юлий Маркович Даниэль,22
http://www.wikidata.org/entity/Q460352,Михаил Алексеевич Кузмин,22
http://www.wikidata.org/entity/Q454901,Лариса Антоновна Гениюш,22
http://www.wikidata.org/entity/Q462166,"Нерис, Саломея",22
http://www.wikidata.org/entity/Q471718,Константин Николаевич Батюшков,22
http://www.wikidata.org/entity/Q529126,Эдуард Иванович Эйхвальд,22
http://www.wikidata.org/entity/Q540155,Фридеберт Туглас,22
http://www.wikidata.org/entity/Q2390339,"Сухомлинский, Василий Александрович",22
http://www.wikidata.org/entity/Q544983,Денис Васильевич Давыдов,22
http://www.wikidata.org/entity/Q2419891,Аполлон Николаевич Майков,22
http://www.wikidata.org/entity/Q602217,Аркадий Тимофеевич Аверченко,22
http://www.wikidata.org/entity/Q2622325,Константин Дмитриевич Ушинский,22
http://www.wikidata.org/entity/Q730900,Михаил Васильевич Исаковский,22
http://www.wikidata.org/entity/Q737626,Генрих Саулович Альтшуллер,22
http://www.wikidata.org/entity/Q2986900,"Натаван, Хуршидбану",22
http://www.wikidata.org/entity/Q983516,Роберт Иванович Рождественский,22
http://www.wikidata.org/entity/Q982769,Шараф Рашидович Рашидов,22
http://www.wikidata.org/entity/Q1395565,Константин Васильевич Иванов,22
http://www.wikidata.org/entity/Q25997,Иннокентий Фёдорович Анненский,22
http://www.wikidata.org/entity/Q44940,Юрий Сергеевич Рытхэу,22
http://www.wikidata.org/entity/Q71998,Михаил Павлович Шишкин,21
http://www.wikidata.org/entity/Q171242,Глеб Иванович Успенский,21
http://www.wikidata.org/entity/Q363371,Егор Летов,21
http://www.wikidata.org/entity/Q381390,Андрей Алексеевич Амальрик,21
http://www.wikidata.org/entity/Q128832,Александр Александрович Бестужев,21
http://www.wikidata.org/entity/Q380425,Ахад-ха-Ам,21
http://www.wikidata.org/entity/Q126783,"Лахути, Абулькасим Ахмедзаде",21
http://www.wikidata.org/entity/Q426509,Василий Семёнович Стус,21
http://www.wikidata.org/entity/Q425644,"Перец, Ицхок Лейбуш",21
http://www.wikidata.org/entity/Q435569,Всеволод Вячеславович Иванов,21
http://www.wikidata.org/entity/Q220115,Николай Японский,21
http://www.wikidata.org/entity/Q351335,Игорь Сергеевич Гузенко,21
http://www.wikidata.org/entity/Q228812,Зульфия,21
http://www.wikidata.org/entity/Q467630,Иван Сергеевич Аксаков,21
http://www.wikidata.org/entity/Q472356,Виктор Владимирович Ерофеев,21
http://www.wikidata.org/entity/Q468267,Андрей Донатович Синявский,21
http://www.wikidata.org/entity/Q463723,Николай Фёдорович Фёдоров,21
http://www.wikidata.org/entity/Q465552,"Эзера, Регина",21
http://www.wikidata.org/entity/Q2150090,"Тарашкевич, Бронислав Адамович",21
http://www.wikidata.org/entity/Q516843,Рубен Гальего,21
http://www.wikidata.org/entity/Q2443650,Григол Григолович Абашидзе,21
http://www.wikidata.org/entity/Q2449431,Армен Оганян,21
http://www.wikidata.org/entity/Q557575,Василий Кириллович Тредиаковский,21
http://www.wikidata.org/entity/Q2638198,Максим Фаддеевич Рыльский,21
http://www.wikidata.org/entity/Q2719262,Мустай Карим,21
http://www.wikidata.org/entity/Q764546,Михаил Иванович Жаров,21
http://www.wikidata.org/entity/Q3651918,"Габашвили, Екатерина Ревазовна",21
http://www.wikidata.org/entity/Q1282198,Иван Александрович Ильин,21
http://www.wikidata.org/entity/Q4406004,Александр Имич,21
http://www.wikidata.org/entity/Q19425,Пётр Андреевич Вяземский,21
http://www.wikidata.org/entity/Q49509,Кондратий Фёдорович Рылеев,21
http://www.wikidata.org/entity/Q367248,Иван Станиславович Блиох,20
http://www.wikidata.org/entity/Q274306,Анжелика Агурбаш,20
http://www.wikidata.org/entity/Q274342,Татьяна Никитична Толстая,20
http://www.wikidata.org/entity/Q348690,Адам Аснык,20
http://www.wikidata.org/entity/Q348899,Феофан Прокопович,20
http://www.wikidata.org/entity/Q439455,"Горбаневская, Наталья Евгеньевна",20
http://www.wikidata.org/entity/Q456714,Владимир Сергеевич Ильюшин,20
http://www.wikidata.org/entity/Q459424,"Бермондт-Авалов, Павел Рафаилович",20
http://www.wikidata.org/entity/Q463328,"Митрохин, Василий Никитич",20
http://www.wikidata.org/entity/Q465937,Хелла Вуолийоки,20
http://www.wikidata.org/entity/Q2005705,Оскар Лутс,20
http://www.wikidata.org/entity/Q519693,"Дукельский, Владимир Александрович",20
http://www.wikidata.org/entity/Q521170,Владимир Алексеевич Гиляровский,20
http://www.wikidata.org/entity/Q487779,Анатолий Иванович Лукьянов,20
http://www.wikidata.org/entity/Q487950,Анатолий Николаевич Букреев,20
http://www.wikidata.org/entity/Q516281,Александр Николаевич Вертинский,20
http://www.wikidata.org/entity/Q2451343,Люция Гарута,20
http://www.wikidata.org/entity/Q559531,"Перельман, Яков Исидорович",20
http://www.wikidata.org/entity/Q542090,Константин Николаевич Леонтьев,20
http://www.wikidata.org/entity/Q597875,"Марченко, Анатолий Тихонович",20
http://www.wikidata.org/entity/Q2419271,Максим Танк,20
http://www.wikidata.org/entity/Q560280,Ираклий Виссарионович Абашидзе,20
http://www.wikidata.org/entity/Q561639,Фаддей Венедиктович Булгарин,20
http://www.wikidata.org/entity/Q2605267,Мирзо Турсун-Заде,20
http://www.wikidata.org/entity/Q2622252,Сергей Юрьевич Юрский,20
http://www.wikidata.org/entity/Q2622339,Лев Валерьянович Лещенко,20
http://www.wikidata.org/entity/Q721962,Алексей Елисеевич Кручёных,20
http://www.wikidata.org/entity/Q760790,Август Альквист,20
http://www.wikidata.org/entity/Q715195,Всеволод Михайлович Волин,20
http://www.wikidata.org/entity/Q2634866,Олег Андреевич Анофриев,20
http://www.wikidata.org/entity/Q741373,Александр Казбеги,20
http://www.wikidata.org/entity/Q2986655,"Пашкевич, Алоиза Степановна",20
http://www.wikidata.org/entity/Q737503,Юхан Лийв,20
