item,itemLabel,count
http://www.wikidata.org/entity/Q4679442,Q4679442,1
http://www.wikidata.org/entity/Q4715753,"Бибик, Алексей Павлович",1
http://www.wikidata.org/entity/Q3492337,"Варанкин, Владимир Валентинович",1
http://www.wikidata.org/entity/Q3507116,Герман Бернштейн,1
http://www.wikidata.org/entity/Q3510684,"Осьмачка, Феодосий Степанович",1
http://www.wikidata.org/entity/Q3565095,"Некрасов, Николай Владимирович",1
http://www.wikidata.org/entity/Q3570869,Ксения Алексеевна Морозова,1
http://www.wikidata.org/entity/Q3574447,"Есаян, Забель",1
http://www.wikidata.org/entity/Q3609520,Александр Михайлович Добролюбов,1
http://www.wikidata.org/entity/Q4343827,Владимир Иванович Панаев,1
http://www.wikidata.org/entity/Q4345173,"Парин, Алексей Васильевич",1
http://www.wikidata.org/entity/Q4324364,"Новокшонов, Иван Михайлович",1
http://www.wikidata.org/entity/Q4327256,Нора Галь,1
http://www.wikidata.org/entity/Q4327452,"Норов, Александр Сергеевич",1
http://www.wikidata.org/entity/Q4328578,"Нюстрём, Рагнар Яковлевич",1
http://www.wikidata.org/entity/Q4329349,"Облонская, Раиса Ефимовна",1
http://www.wikidata.org/entity/Q4329471,Платон Григорьевич Ободовский,1
http://www.wikidata.org/entity/Q4330617,"Овалов, Лев Сергеевич",1
http://www.wikidata.org/entity/Q4444290,Александр Николаевич Струговщиков,1
http://www.wikidata.org/entity/Q4444309,Николай Еремеевич Струйский,1
http://www.wikidata.org/entity/Q4445130,Борис Алексеевич Суворин,1
http://www.wikidata.org/entity/Q4446736,Аполлинария Прокофьевна Суслова,1
http://www.wikidata.org/entity/Q1380555,"Каляев, Иван Платонович",1
http://www.wikidata.org/entity/Q1388238,"Зеров, Николай Константинович",1
http://www.wikidata.org/entity/Q4338364,Николай Алексеевич Осокин,1
http://www.wikidata.org/entity/Q4339134,"Остроумов, Лев Евгеньевич",1
http://www.wikidata.org/entity/Q4339928,"Отрада, Николай Карпович",1
http://www.wikidata.org/entity/Q4341539,Николай Филиппович Павлов,1
http://www.wikidata.org/entity/Q4342828,Лиодор Иванович Пальмин,1
http://www.wikidata.org/entity/Q1349910,"Линде, Самуил Богумил",1
http://www.wikidata.org/entity/Q1357983,"Энно, Эрнст",1
http://www.wikidata.org/entity/Q4459969,"Толстой, Сергей Николаевич",1
http://www.wikidata.org/entity/Q4460261,Анатолий Николаевич Томилин,1
http://www.wikidata.org/entity/Q4462222,"Трауберг, Наталья Леонидовна",1
http://www.wikidata.org/entity/Q4462753,Леонид Николаевич Трефолев,1
http://www.wikidata.org/entity/Q4462969,Моисей Львович Тривус,1
http://www.wikidata.org/entity/Q4464073,"Трояновский, Александр Валерьянович",1
http://www.wikidata.org/entity/Q4451627,"Тарасенков, Анатолий Кузьмич",1
http://www.wikidata.org/entity/Q4452042,"Тарловский, Марк Ариевич",1
http://www.wikidata.org/entity/Q4452199,"Тарусский, Николай",1
http://www.wikidata.org/entity/Q4453634,Варткес Тевекелян,1
http://www.wikidata.org/entity/Q4454198,"Телешов, Николай Дмитриевич",1
http://www.wikidata.org/entity/Q1394078,"Соловьёв, Леонид Васильевич",1
http://www.wikidata.org/entity/Q3692601,"Вереницын, Константин Васильевич",1
http://www.wikidata.org/entity/Q3692622,Язеп Лёсик,1
http://www.wikidata.org/entity/Q3735234,Хендрик Адамсон,1
http://www.wikidata.org/entity/Q3736937,Александр Фёдорович Воейков,1
http://www.wikidata.org/entity/Q4361824,Михаил Онисифорович Петухов,1
http://www.wikidata.org/entity/Q4362843,"Пильский, Пётр Мосевич",1
http://www.wikidata.org/entity/Q4363530,Александр Александрович Писарев,1
http://www.wikidata.org/entity/Q4365006,Александр Алексеевич Плещеев,1
http://www.wikidata.org/entity/Q4365090,"Плисецкий, Герман Борисович",1
http://www.wikidata.org/entity/Q3652531,"Ахвледиани, Эрлом Сергеевич",1
http://www.wikidata.org/entity/Q3653188,"Папазян, Ваграм Камерович",1
http://www.wikidata.org/entity/Q1395565,Константин Васильевич Иванов,1
http://www.wikidata.org/entity/Q1395652,Александр Фёдорович Гильфердинг,1
http://www.wikidata.org/entity/Q4893733,Юзеф Вейсенгоф,1
http://www.wikidata.org/entity/Q4987208,"Фролова-Багреева, Елизавета Михайловна",1
http://www.wikidata.org/entity/Q5092607,Елизавета Ивановна Дмитриева,1
http://www.wikidata.org/entity/Q3646760,Тамаз Чиладзе,1
http://www.wikidata.org/entity/Q3647192,"Астапенко, Дмитрий Емельянович",1
http://www.wikidata.org/entity/Q5645924,Амо Сагиян,1
http://www.wikidata.org/entity/Q5686760,Гайк Котанджян,1
http://www.wikidata.org/entity/Q6359719,Камсар Аветисян,1
http://www.wikidata.org/entity/Q6398824,Хачик Даштенц,1
http://www.wikidata.org/entity/Q6479761,Q6479761,1
http://www.wikidata.org/entity/Q1442386,Q1442386,1
http://www.wikidata.org/entity/Q1442408,"Заблоцкий, Францишек",1
http://www.wikidata.org/entity/Q1460719,Владимир Иванович Савченко,1
http://www.wikidata.org/entity/Q1462377,Готхард Фридрих Стендер,1
http://www.wikidata.org/entity/Q1397360,Леон Василевский,1
http://www.wikidata.org/entity/Q1399280,Ян Лехонь,1
http://www.wikidata.org/entity/Q1399327,Ованес Шираз,1
http://www.wikidata.org/entity/Q1657304,Игнатий Мацеевский,1
http://www.wikidata.org/entity/Q4450544,"Талов, Марк Владимирович",1
http://www.wikidata.org/entity/Q4450987,Грачья Тамразян,1
http://www.wikidata.org/entity/Q4359604,"Песис, Борис Аронович",1
http://www.wikidata.org/entity/Q4360145,"Петарис, Винцас",1
http://www.wikidata.org/entity/Q4360497,Пантелеймон Антонович Петренко,1
http://www.wikidata.org/entity/Q4360717,Василий Петрович Петров,1
http://www.wikidata.org/entity/Q4360864,"Петров, Сергей Владимирович",1
http://www.wikidata.org/entity/Q4361624,Алвард Петросян,1
http://www.wikidata.org/entity/Q4361635,Вардгес Петросян,1
http://www.wikidata.org/entity/Q4361649,Мариам Петросян,1
http://www.wikidata.org/entity/Q3849955,"Гуринович, Адам",1
http://www.wikidata.org/entity/Q3856322,Михаил Дмитриевич Чулков,1
http://www.wikidata.org/entity/Q3876929,Николай Александрович Серно-Соловьевич,1
http://www.wikidata.org/entity/Q3887480,"Забила, Виктор Николаевич",1
http://www.wikidata.org/entity/Q3558296,Виктор Петрович Буренин,1
http://www.wikidata.org/entity/Q3563718,Всеволод Эдуардович Багрицкий,1
http://www.wikidata.org/entity/Q3563724,Всеволод Дмитриевич Костомаров,1
http://www.wikidata.org/entity/Q3651918,"Габашвили, Екатерина Ревазовна",1
http://www.wikidata.org/entity/Q3740432,Александр Александрович Шаховской,1
http://www.wikidata.org/entity/Q3771268,Ирьё Сакари Ирьё-Коскинен,1
http://www.wikidata.org/entity/Q3788582,"Устианович, Николай Леонтьевич",1
http://www.wikidata.org/entity/Q3792538,Илья Львович Толстой,1
http://www.wikidata.org/entity/Q4456130,Сергей Николаевич Терпигорев,1
http://www.wikidata.org/entity/Q4457596,Борис Николаевич Тимофеев-Еропкин,1
http://www.wikidata.org/entity/Q4457883,Александр Иванович Тиняков,1
http://www.wikidata.org/entity/Q4458257,"Титов, Владимир Павлович",1
http://www.wikidata.org/entity/Q4459580,Ирина Петровна Токмакова,1
http://www.wikidata.org/entity/Q4470778,Сусанна Альфонсовна Укше,1
http://www.wikidata.org/entity/Q4475006,Ульяна Кравченко,1
http://www.wikidata.org/entity/Q4477688,"Усиевич, Елена Феликсовна",1
http://www.wikidata.org/entity/Q4477860,"Усова, Галина Сергеевна",1
http://www.wikidata.org/entity/Q1713908,"Ханон, Юрий",1
http://www.wikidata.org/entity/Q1714252,"Пранайтис, Иустин",1
http://www.wikidata.org/entity/Q1715077,"Дзеконьский, Юзеф Богдан",1
http://www.wikidata.org/entity/Q1718839,"Трублаини, Николай Петрович",1
http://www.wikidata.org/entity/Q5398944,"Паррас, Эмиль Бертелович",1
http://www.wikidata.org/entity/Q5590544,Грааль Арельский,1
http://www.wikidata.org/entity/Q5620020,Гурген Борян,1
http://www.wikidata.org/entity/Q4725095,"Мамедзаде, Али Назми Магомед оглы,",1
http://www.wikidata.org/entity/Q4791687,Аркадий Георгиевич Горнфельд,1
http://www.wikidata.org/entity/Q4796342,Фредерик Флориан Скарбек,1
http://www.wikidata.org/entity/Q4811605,Балаш Азероглу,1
http://www.wikidata.org/entity/Q4817706,Атрпет,1
http://www.wikidata.org/entity/Q1856908,"Мичинский, Тадеуш",1
http://www.wikidata.org/entity/Q1888703,Владимир Львович Бурцев,1
http://www.wikidata.org/entity/Q4464157,"Трубецкой, Владимир Сергеевич",1
